id,phrase,document_id,level
3303,and save consumers money along the way.,11,1

3099,the government side as well.,10,2

1610,thats absolutely the case.,7,1

1966,these carefully designed plates,8,2

2942,"There are some ways to do this well,",9,2

1166,which enhanced a blurry image,6,3

1910,of observations,8,1

1666,"how these things are regulated,",7,1

858,to determine how these self-taught,4,3

983,and data and digital platform,5,1

2169,Were also no longer strapped,8,2

3283,JD: So whats the recipe?,11,2

4495,"customers began to say,",14,2

4044,"could produce better food,",12,1

1565,"and our sense of purpose,",7,2

4542,"as a student, got me excited,",14,1

5164,"of a youth group Id told about my plans,",15,3

4835,all around the world,14,1

1382,Theres a building in Sydney,7,1

4629,and using location as a way,14,1

2512,"And honestly, without that,",9,1

2309,looking for anything,8,1

3779,"If they fail to hit that number,",11,1

2314,"Right now, we discover about",8,1

4657,at the relationships and patterns.,14,2

3914,were chucked by American farmers.,12,2

2995,"from that data of yours that is used,",9,1

2077,but the operator can control the dome.,8,1

912,They work as a close hub,5,1

824,"human intervention,",4,1

2962,"10, 20 years of technology,",9,1

4616,to create better understanding.,14,1

2482,that you have access,9,1

4434,been baked into your DNA.,14,1

356,Theyre all almost entirely mental.,2,3

3865,Think of America�s rural electrification,11,1

1510,"for different groups,",7,1

3839,Its quite another to focus that concern,11,3

1249,insurance,6,1

80,Electrifying aviation right now,1,2

1741,technology and the environment.,7,1

2061,"and cursing and saying,",8,1

1954,razor-sharp cutting tools,8,3

2448,and most of those people,9,2

589,to solve deep technical challenges.,3,2

5142,"You see, to put it as simply as possible,",15,2

4757,and design and development better,14,2

4260,"One day, without warning",13,1

1638,with these AI-driven systems.,7,1

4615,Your users use your tools,14,1

534,from within the Ginkgo Bioworks foundry.,3,2

3158,is making appearance,10,1

1671,of these new AI systems.,7,1

3525,or to produce electric vehicles,11,1

2166,"into the universe,",8,1

809,This program uses an iterative approach,4,1

412,described esports to you.,2,1

765,can be used to identify similarities,4,1

3654,"on a three to two basis,",11,2

4813,a geospatial nervous system.,14,1

826,and weaknesses,4,1

413,"Doesnt it sound like mechanical skill,",2,1

1991,So sometimes that would work.,8,1

2673,of infrastructure in those,9,2

4467,of taking systems theories,14,1

2636,this idea in that way.,9,1

4975,"And we didnt sell out, we lucked out.",14,

2847,Reducing cash in the economy,9,2

429,"But if not, let me try to make",2,1

1548,Its had remarkable longevity,7,2

5204,But lets be clear ...,15,1

951,and the modular approach,5,1

1165,"called PULSE,",6,1

975,and mammalian cells,5,1

3767,and it�s not an international commitment.,11,1

3674,"the cost of electrolysis,",11,2

166,And I still feel that way.,2,2

3090,LO: So it strikes me that you actually,10,1

3458,Yeah. Its pretty brilliant.,11,1

3207,were dumping 55 billion tons,11,1

1342,TV reception to an antenna.,6,1

5089,We have the ability we need,15,1

4061,"and from our most advanced science,",12,1

366,"or Halfcoordinated, who has limited",2,2

4993,but also at this intersection,14,1

4254,Human innovation that marries,12,2

2878,Im certain there are efficient,9,1

1737,"But for me, theres something",7,1

2571,"in Africa, were doing it in India,",9,1

1177,a Black persons image.,6,1

1241,"race, employment, family status,",6,2

720,one that�s based on values,3,1

3620,that have the secret knobs,11,3

1269,that requires commitment �,6,2

1297,The answer is simple:,6,1

1034,by combining advances,5,1

1243,which are the foundation,6,2

5005,Were building a system which is bottom-up,14,2

5181,"without a college degree,",15,1

1236,have proprietary information,6,1

3096,the US Environmental Protection Agency,10,1

3269,of generations beyond there.,11,2

4699,is about bringing geographic,14,2

3695,"or a coal mine today,",11,1

1590,Is the system autonomous?,7,1

1201,Undercounting will introduce bias,6,2

4785,where you could actually,14,1

821,None of these three techniques are,4,1

5183,"He was starting behind,",15,1

4112,across millions of acres of land,12,3

1290,We could have selected a store in the city,6,2

2562,enable you to sell your produce,9,1

5251,in order to improve their lives,15,2

1118,AI could add 16 trillion dollars,6,1

1609,"The reality with lifts,",7,3

1769,others along on that same journey with us.,7,2

1807,"Well, I think you start where you stand.",7,1

1722,about the relationship,7,1

563,How all of these pieces,3,2

1691,and help us on a path to establish,7,2

2446,"this is World Bank statistics,",9,1

2312,"or looking for anything thats appeared,",8,2

3381,"and more capital,",11,1

2297,it will carry out a simple,8,3

3393,to go make these markets happen.,11,2

3170,that doesnt involve justice.,10,2

2056,and flooding into the telescope,8,3

2984,we have laid out a set of data principles.,9,3

1724,and the broader ecological world.,7,3

4595,in the areas of social equity.,14,2

3194,but also sound like you.,10,1

775,medical images and test results,4,1

1283,retail sales from those stores.,6,3

4094,to march into the fields,12,2

4900,"We must apply our best science,",14,2

1219,under political unrest.,6,2

1157,"or the biased data that we already have,",6,3

2016,transferring plates,8,2

1748,"Our staff includes anthropologists,",7,2

883,Imagine if another global pandemic happens,5,1

2737,"to take out their cash,",9,1

2586,didnt know anything about you.,9,2

5269,and that can serve multiple schools.,15,1

2937,So you have to enable,9,1

4927,what would your advice be,14,1

3291,you have a zero carbon economy.,11,1

2886,"when social benefits are distributed,",9,1

1044,Plasma Science and Fusion Centers,5,1

5082,what they think they rightly deserve,15,2

3179,of the discussion of solutions,10,1

4319,Most countries declare,13,2

2504,so talk a little bit about what does,9,1

4028,to future food security in the US.,12,1

405,qualified for a job,2,1

1423,Its easy for our imaginations,7,1

1515,that are one of the oldest,7,1

3226,The third from the buildings.,11,1

1953,So astronomers would take,8,1

1,"I work in aviation, but the truth is",1,1

4216,who understood that doctors,12,2

3868,that transformed the country.,11,1

3006,or removed when you want it.,9,1

5131,"However, camping out in computer labs",15,1

2216,and this is just like a dot,8,2

4063,One that allows us,12,2

5017,Were starting to see,14,1

3893,The first shows mountains of potatoes,12,1

2975,"from you walking around,",9,1

4746,SR: Its transformation,14,1

279,"is strategic skill,",2,1

3366,is still paltry.,11,2

1071,Rule number four:,5,1

4474,"locating a store,",14,1

4447,"And in that progression,",14,1

1817,I also acknowledge,7,3

3856,JD: You need to vote,11,1

132,named Lionel Messi.,2,1

4919,"who, sort of, wants to use",14,2

3717,the innovations or breakthroughs,11,2

4242,Theyre using AI to make,12,2

275,to play mechanically demanding,2,1

4591,is geographic in nature.,14,1

3947,and citrus and strawberry farms.,12,2

1867,became the only,8,1

2119,Hes even put an exclamation,8,2

3246,Its a great inequity machine.,11,2

1126,amazing benefits of AI,6,1

2726,you can actually reach them,9,2

5255,"her sisters and her mom out,",15,1

2063,Youve destroyed so much hard work.,8,3

1404,"In many buildings all around the world,",7,2

2,I dont much like flying.,1,2

2659,"do not depend on smartphones,",9,2

4832,organizations information.,14,1

3365,"while advanced on a global sense,",11,1

3547,insist on continuous improvement.,11,2

728,and doing business,3,1

4632,different layers,14,1

3204,And we need to be halfway there by 2030.,11,3

1931,on a glass photographic plate.,8,2

859,algorithms arrive at their solution.,4,2

3195,So thank you.,10,1

1369,for businesses and society.,6,1

2556,All that changes if I can connect you,9,1

196,into a 27-billion-dollar,2,1

70,Electrification does not only,1,2

3249,within the national boundaries,11,2

4983,"that really supports your idealism,",14,1

1826,And to remember that we live in a country,7,2

4002,and public health pressures intensify.,12,2

1106,or by eliminating greenhouse gases,5,1

2305,Computers and algorithms,8,1

1720,Cybernetics argued persuasively,7,3

980,any organism they want,5,1

3537,"First, you have to go where the tons are.",11,2

4553,allows us to be able,14,2

4405,but helps them do their work better,14,1

2774,"to citizenry operation,",9,2

2079,"And the operator is looking up, going,",8,1

3162,"as interconnected issues,",10,1

2004,They had to stay with that camera,8,1

1340,from these Hispanic and African homes,6,1

470,we workshopped the future of this planet.,3,1

3518,"which should be everybody,",11,1

1799,about the lone inventor,7,1

5248,we have to provide power supply.,15,2

379,skills dont deserve respect.,2,1

4077,Plenty of solutions are merging,12,1

1551,And a photo of the weir,7,2

769,But lets imagine doctors are looking,4,1

3899,The second shows a devastating scene,12,2

641,one that begins by asking,3,1

4713,"you take care of certain things,",14,1

302,but to theorize and invent.,2,1

1348,means we made every effort,6,1

3921,especially in the Middle East,12,1

121,that are also striving,1,2

1489,as the solving of the problems.,7,1

3232,than we think and some ways better.,11,2

1495,that leaves room for a range of different,7,2

3434,but not everybodys,11,1

40,and meanwhile keep cramming people,1,3

4353,While the sudden disappearance,13,3

4749,brought on or foisted on us,14,3

4935,and they taught me,14,2

2109,of how big the universe is,8,1

3341,where performance doubles,11,1

2373,some incredible new things,8,2

2296,"and when it does,",8,1

3104,LJ: I dont think theres anything,10,1

558,and where we might find solutions.,3,2

3282,now emits carbon dioxide.,11,1

4021,and permaculture and ancient plants.,12,3

2857,"which is not quite kosher,",9,3

4817,society in such a way.,14,2

3622,Theyre the ones that get to decide,11,2

2133,"He discovered that this was not,",8,1

5310,"Ogochukwu had it in her,",15,2

269,"but he has new powers,",2,1

4748,as opposed to transformation,14,1

118,cost effective and achievable,1,2

72,"Thats just not possible yet,",1,1

1772,and we launched our first,7,2

4804,"And this is so transformational,",14,1

3077,right back into products �,10,1

863,"in our everyday lives,",4,1

1276,"scale and convenience,",6,1

1688,"design, build, regulate",7,1

1442,automation and digitization,7,1

4390,the ocean�s biodiversity and clean air:,13,2

3472,"in my opinion, in the realm of policy.",11,1

4431,about companies using tech,14,1

1221,the Australian Census in 2016,6,1

3354,"of big physical things is slower,",11,2

1938,So this looks like a real secure way,8,1

3746,that required the OMB,11,1

831,where individual programs can,4,1

5007,that allows all the SDG reporting,14,2

3610,it just dissipates.,11,1

1440,achieve scale and revolution will follow.,7,1

2577,to an electronic economy.,9,1

2883,"In the process,",9,1

2640,which I think is a real issue.,9,1

5314,"are not for people like them,",15,1

2214,Really? Ive heard of supernovae.,8,3

4248,and managed grazing.,12,2

2317,of discovering a thousand supernovae,8,2

3606,the most important question of all.,11,1

1161,and data literacy.,6,1

1952,into the camera of a telescope.,8,1

4137,Increasing crop diversity will be crucial,12,3

1318,and other investments.,6,1

3094,"around these things,",10,2

3970,large human civilizations.,12,1

4505,was the integration of information,14,1

335,to coordinate a spectacular,2,1

2572,were doing it in a bunch,9,2

5287,miles behind everyone else.,15,1

1320,with the AI algorithm.,6,1

5023,This is essential,14,1

254,"like StarCraft,",2,1

4890,we can do all of these various things.,14,1

2405,just by the nature of the manner,9,2

4848,What this is is a fabric,14,1

2055,So the lights came blazing on,8,3

583,"precision and performance at scale,",3,2

4889,"we can save energy,",14,1

2988,"whats being collected,",9,2

3453,in the deep ocean.,11,1

3745,JD: Id love to see legislation,11,2

2101,of an astronomer perched,8,3

4479,which were largely design decisions,14,1

2401,that were being made,9,2

4782,This meant entire enterprises.,14,1

242,and a timing to predict,2,1

1253,is to make that database representative,6,1

111,to repowering island hopper prop planes.,1,3

465,International Childrens Summit.,3,1

3511,We need policy as the magic sauce,11,3

811,"about which medications, dosages",4,2

1858,"And because for me,",7,1

1450,And sometimes even predictable.,7,1

3189,you talked about.,10,1

1521,"with the Us pointing down the river,",7,1

187,15 million dollars or more,2,1

988,This is a perfect example,5,1

4774,Then �,14,1

165,around the world.,2,1

4036,They want food deinvented.,12,2

4156,of trucking and food waste.,12,2

41,into tubes at increasingly congested hubs.,1,2

1336,over a period of time.,6,1

3578,where we remember the first oil embargo,11,2

3184,"LO: Well, thank you. I appreciate it.",10,1

5315,like that teacher said?,15,1

4262,all of humanity�s artificial satellites,13,1

1978,and therefore coated with the emulsion.,8,3

3160,Youve personally described,10,2

267,each set to a different level or stage.,2,2

4510,but then build these systems,14,1

2050,and see how things were going.,8,1

1909,poring over night after night,8,2

1316,to wrong rural policy decisions,6,2

3082,Weve actually promised,10,1

2898,"or we get there as a society,",9,1

1024,"intersecting, converging.",5,2

2593,"And it runs for a few hours in a day,",9,1

4893,This is what drives me day and night.,14,1

4276,"disruptions, worldwide.",13,1

3555,Pretty simple idea.,11,1

2308,"taken of the same patch of sky,",8,1

1702,important things right now.,7,1

2256,and the most spectacular supernova,8,1

3692,that�s fascinating to me,11,1

1022,Rule number two:,5,1

176,around the world,2,1

4637,in things like smart cities,14,1

4473,"you know, locating a new town,",14,1

2462,"of what government should be doing,",9,1

687,of pigment-producing bacteria.,3,2

3363,in research and development.,11,1

1009,But it produces three percent,5,1

3277,in every aspect of our industrial economy.,11,1

1212,under the age of five undercounted,6,3

2740,So weve done that in many countries.,9,2

610,It will be another two years,3,1

387,"and heard somebody say something like,",2,2

2182,Afar can get pretty extreme.,8,3

1859,the notion of humans in it together,7,2

3316,They need to have enhanced,11,2

3661,They take evidence.,11,1

2492,"be counted, be included,",9,1

4136,they can restore it.,12,2

4339,"being a relatively new phenomenon,",13,1

4611,often describes us,14,1

2013,the top of the telescope,8,1

2964,this is all coming together,9,1

1089,And this biobased film is cheaper,5,3

4451,"really is about,",14,1

2355,So compare the capabilities,8,1

4104,And to deploy with sniper-like precision,12,2

97,Think of cars where we had a small Prius,1,2

3621,on the energy of the economy.,11,1

4127,and intercropping on fields.,12,3

2992,not in a 12-page legal agreement,9,1

893,and many others �,5,1

232,through each in turn.,2,2

2082,So the end is this absurd,8,1

341,in moments of crisis,2,1

3125,"Now, business is a different story.",10,1

3389,But thats not enough.,11,1

2301,every few days,8,1

2559,"and cooperatives,",9,1

4990,on the intersection of tech,14,1

3138,"I need much, much longer.",10,1

4780,to the idea of transforming,14,1

3152,its a false choice.,10,1

7,that have hardly changed from the 1950s.,1,1

4365,and discarded equipment,13,2

2598,"the Nestle van, the Unilever van,",9,2

3905,"exist at the same time,",12,1

1291,where the electronic data could be,6,1

4687,"Transformation is not just about change,",14,1

497,other possible futures.,3,1

1245,"When minorities are undercounted,",6,3

276,esports like StarCraft well.,2,1

1185,Take the 2020 US Census.,6,1

1516,and largest systems,7,2

1408,"walk up to the lift to press the button,",7,1

419,"digital-office environment,",2,1

3532,What makes for good policy?,11,1

2033,a very complicated plate,8,1

2994,And you should be able to benefit,9,2

1301,"Labour Organization,",6,1

3509,"with 10 technologies, or a dozen,",11,2

2873,somewhere between one to two,9,1

3830,a deep understanding,11,1

2171,when we do our observations.,8,1

4830,All were doing is building tools,14,1

399,"Stand aside, scientists,",2,2

593,with those at a planetary one.,3,2

4838,And theyre layering it on top of the web.,14,2

1993,But it would usually end,8,1

3433,"HH: So this is a global effort,",11,2

1096,fueled by 50 billion dollars,5,1

713,but its in our power to change that.,3,1

460,won a national art competition.,3,1

3909,In the months after,12,1

5168,Famous paid close attention and excelled.,15,1

240,to playing an instrument like piano.,2,1

5098,and one where hope,15,1

4361,And the second is an orbital chain,13,2

2742,were coming in to Lebanon,9,1

3380,Its clear that it takes longer,11,1

129,"In 2019,",2,1

3058,to charge our devices,10,1

1838,we carry with us a privilege,7,2

1680,to the world we live in today?,7,1

169,companies in the space,2,1

3824,where we need to go by 2030.,11,1

4318,is locally available.,13,1

516,pioneering new ways,3,2

5123,"I slept there at night,",15,3

1729,with ideas about,7,1

71,mean pure battery electric.,1,1

5289,back to my high school,15,1

4560,"not just conserving land,",14,2

1771,"to an education program very quickly,",7,2

4366,orbiting our planet,13,1

5043,"looking like hes about to pass out,",15,2

5264,"at our training centers and in schools,",15,1

3240,Although obviously some nations,11,2

4969,we could actually do.,14,1

2717,You cant only do it by phone.,9,1

2285,"With digital data,",8,1

5206,Without our additional,15,1

2028,It was a system that usually,8,1

668,"The Open Bioeconomy Lab,",3,1

4070,and a terrible backyard farmer.,12,3

1760,a constant willingness,7,3

3345,but be that as it may.,11,1

780,shared by the sick patients,4,2

959,to create an analog quantum processor.,5,2

773,for diagnosing a particular condition.,4,2

4984,and dont sell out for money,14,1

886,but in months or even in weeks.,5,1

5116,"sons of a professor of computer science,",15,2

4120,applying not just herbicides,12,2

1814,"never ceded, always sacred.",7,2

3153,LO: Although a lot of us have been talking,10,2

754,thousands of patient profiles.,4,

3284,"HH: Well, heres the shortcut.",11,1

3770,Theyre individually determined,11,2

2428,with a banking institution of any type.,9,1

5319,but by training and resources,15,1

2938,"cash back in retailers in some way,",9,2

1471,not to mention one of Australias,7,1

2379,I feel like this conversation,9,1

1961,"They would bake them or freeze them,",8,3

4182,weve seen a 250 percent increase,12,2

4524,"in a better, smarter way.",14,2

802,to recommend treatment plans.,4,2

4925,So as someone who has been doing this,14,1

2772,"use technology to help,",9,1

4992,"that is so exciting,",14,1

2795,to save money on leakage.,9,2

722,caretaking and equity.,3,2

5176,"He got the internship,",15,1

2613,underwrite her in a bank,9,1

2757,There is a statistic in the world,9,1

5087,"if we, as humanity,",15,1

4500,"that is, our technology that we applied",14,2

1591,Think back to that lift on Bligh Street.,7,3

4634,or distributed sources of information.,14,2

2897,"where you do get there,",9,1

4233,whose time has come.,12,2

1425,"well, over the last 100 years.",7,1

2931,because remember how does cash reach,9,2

5157,"including ending up on the streets,",15,1

3857,like your life depends on it.,11,1

3072,"through smelting,",10,2

488,We now face global existential risks,3,2

3704,and replace them with a brand new,11,2

2704,or some sort of way,9,1

4986,"or borrow money,",14,2

1723,"between humans, computers",7,1

726,"of value and impact,",3,1

740,working off a simple set of instructions,4,1

1845,And it should run through all of our bones,7,1

968,of biological designs.,5,1

38,while waiting for some,1,1

4247,conservation agriculture,12,

4268,"to process what�s happened,",13,

559,Getting there might involve,3,2

3279,"and every airplane, and every house,",11,1

4096,"And instead, I found this.",12,1

4481,And we did that for about 10 years.,14,1

3483,for ever cleaner sources of electricity:,11,2

2421,"Of seven billion people in the world,",9,1

1835,And every moment any one of us,7,1

4345,that can be synchronized worldwide.,13,2

5097,"from the rest of the world,",15,1

588,asking scientific questions,3,1

402,"After all, she played varsity soccer.",2,3

1456,We founded the 3Ai Institute,7,1

698,of the arts and sciences in education.,3,1

3486,And its working.,11,1

1101,Think what you would like,5,1

4807,and they want to put the foot down,14,2

3461,of people in India,11,1

487,of geopolitical inaction.,3,1

702,to glimpse different visions,3,2

1473,"And were theorizing it into existence,",7,1

4003,I studied these changes,12,1

729,for the futures we now need.,3,1

4798,its to transform society,14,1

2456,"or take a flight, which they dont do,",9,2

4511,"that help other people do the projects,",14,1

1915,that we observed from the universe,8,1

2875,"is the cost of printing, securing,",9,1

2208,turned out to be a supernova.,8,1

4346,Many systems we use daily,13,1

342,and inspire them to make,2,1

895,and blended with engineering,5,1

36,The current dominant narrative,1,1

1520,shaped like a series of fishnets,7,2

5243,Weve now taken the training,15,2

3703,its cheaper to shut them down,11,2

3118,of the Environmental Protection Agency,10,1

2642,"all the examples I gave you,",9,2

2612,"what she bought, what she sold,",9,2

251,every fifth of a second,2,1

3682,or long haul trucks or ships.,11,3

4779,"From there, we started to move on",14,2

3669,you�d like to see,11,1

2422,close to two billion are either,9,2

2051,And as the operator stepped through,8,1

3081,now for several years.,10,1

1796,Because although Ive spent,7,2

618,have long been considered separate,3,1

2454,to show when they go to hire a car,9,2

3087,all the carbon emissions,10,1

2333,our role as astronomers,8,1

4083,from the ground up.,12,2

597,by excluding the broader context?,3,2

4332,of a hostile attack.,13,1

2697,be operated equally well,9,1

1612,Theres a red keyslot,7,3

3343,"Its not really a law,",11,2

1299,from these rural stores matter.,6,2

2145,So now we can look at,8,1

1381,about artificial intelligence.,7,1

4337,at the very least.,13,2

1358,the marketers and brands and their models,6,2

4472,"JD: We started doing little projects,",14,1

4232,to usher in a solution,12,2

2242,It would be on headlines,8,2

5035,the Yellow team and the Blue team.,15,1

1014,by applying their solutions.,5,1

3659,They have a quasi-judicial process.,11,2

142,Hes a pretty spectacular athlete,2,1

2447,"are basically unbanked or underbanked,",9,2

620,an idea that places profound limitations,3,1

389,qualified candidate.,2,1

5081,in their attempt to get,15,1

2817,that is presents?,9,1

536,unique and expansive dialogues,3,1

4789,"And now, theres a fourth phase",14,1

4469,and applying it to environmental,14,2

2707,in these initiatives.,9,1

553,"We identify problems, and where value",3,1

1887,It didnt quite look like this.,8,2

278,of skill required to master esports,2,1

1293,"cheap, convenient and easy.",6,1

1601,But it does it by itself.,7,2

4914,in this more holistic way.,14,2

762,or perhaps a treatment produces,4,3

197,"phenomenon, almost overnight.",2,2

1619,Where does the key live?,7,1

1679,and what is its relationship,7,1

4773,by considering all the factors.,14,1

4790,that were very engaged in.,14,2

3315,higher energy density.,11,2

4670,all these different layers on,14,1

177,need to compete in gaming centers,2,1

1561,"It isnt just our history,",7,1

4145,"a former steel mill in Newark, New Jersey,",12,3

4750,by rapid tech change.,14,1

1930,of the Moon taken in 1894,8,2

4111,of broadcast spraying chemicals,12,3

664,knowledge and ideas?,3,1

2575,is to take you out of the cash economy,9,2

3741,of an enterprise or organization,11,1

1048,"are supporting them,",5,1

865,increasingly large impacts,4,1

1133,AI is becoming a gatekeeper,6,3

745,to build self-teaching programs.,4,1

1985,is very slightly curved.,8,2

4020,"And old ideas, like edible insects",12,1

4837,this geospatial infrastructure.,14,1

2138,beyond our own Milky Way.,8,2

316,these new strategies first,2,1

1430,But the reality is AI is already,7,1

2342,Where astronomers still shine,8,2

3512,to go through those four sectors,11,1

5306,He was right.,15,1

3340,"is governed by Moores law,",11,2

4211,like those crops inside vertical farms,12,2

3359,that we actually need,11,1

3924,that were already vulnerable.,12,1

1067,"a two-seater prototype,",5,2

1238,the Census Bureau,6,1

1130,"However, when it comes to fair",6,1

906,"They focus on fundamental issues,",5,2

631,drop-in replacements,3,2

3055,and then our last piece,10,1

970,the largest internal metagenomics database,5,2

2745,would require them,9,1

2123,in the Andromeda Nebula.,8,1

1692,a new branch of engineering.,7,

3796,and including the European Union,11,1

4710,"Its like gardening,",14,2

1780,"Mexico, India, the United States.",7,1

4788,And we have so many examples of this.,14,1

3851,"are an incredibly powerful voice,",11,2

4979,and stay focused on our purpose.,14,2

3883,"Can we do what we must,",11,1

4573,"the traffic,",14,1

997,I have seen that four rules,5,1

4461,"I saw, Wow, you could actually apply tech",14,2

4628,"georeferencing,",14,1

1836,"stands on a stage as Australians,",7,1

1038,that was simply not doable,5,2

4931,to be able to work,14,1

2378,thank you so much for being with us today.,9,1

4644,or utility organizations or government.,14,1

1266,or collected for some other purposes,6,2

3928,of hunger related to COVID.,12,2

2450,that they had received,9,2

2990,"I dont want that to be collected,",9,1

5257,"But when she completed our program,",15,2

4371,A single collision in space could create,13,

4408,as a science and technology,14,1

3835,so that you can put all your forces on,11,2

3218,in the history of the planet.,11,1

2294,But this telescope,8,1

655,local solutions to local problems?,3,1

2708,AB: So I think a phone is transformational,9,1

2500,that youve implemented,9,1

4961,by myself and with my wife,14,1

26,and it is happening right now.,1,1

440,I grew up watching,2,2

99,Small planes like Ampaires,1,1

621,on the promises of biotechnology.,3,1

3276,is that carbon dioxide is embedded,11,2

790,an active role in what happens next.,4,1

3984,Addressing this challenge,12,1

2631,even in developed countries.,9,1

2246,that a supernova had happened so nearby.,8,2

4580,or low-risk areas.,14,2

1974,Astronomers got into the habit,8,1

3641,None of thems a governor.,11,1

2435,which means being able to access credit,9,1

482,"But as I look around today,",3,2

3069,with recycled material.,10,1

2843,And I understand that.,9,1

1222,undercounted Aboriginals,6,2

5307,"He didnt know it at the time,",15,1

5146,I mean I want everyone,15,1

1432,And in many places.,7,1

320,every time theres a patch or update.,2,1

656,Can we move beyond a biotechnology,3,2

1333,representative samples of homes,6,2

1511,"to gather, have ceremonies,",7,2

3241,have contributed much more than others.,11,1

942,by producing reusable,5,2

1825,and to dwell on what they mean and signal.,7,2

3302,the grid to zero-carbon rapidly,11,2

1580,and new challenges.,7,1

2538,talk about their role,9,1

5046,in the right direction.,15,1

5073,"of many of the worlds problems,",15,1

3591,to 26 miles per gallon.,11,1

4743,"And so, as human beings,",14,1

5261,admitting that he was wrong,15,1

380,And what particularly bugs me,2,1

1218,or they live in an area,6,1

3312,"For example, we urgently need",11,1

1821,to the traditional owners and elders,7,2

3395,I think this energy crisis,11,2

2941,"Maybe not an ATM, but a retailer.",9,3

1995,on the back of a telescope.,8,1

2675,But to be specific,9,1

4834,running in independent organizations,14,1

4443,"so I went to design school,",14,1

